Capital_Province,Num_M,Num_F,Num_Child_Age_6_to_59_Months,Num_M(P1),Num_F(P1),Total_Child_P1(Jan-Jun),Num_MC(P2),Num_FC(P2),Total_Child_P2(Jul-Dec)
Banteay Meanchey,72172,79307,151479,34617,36605,71222,37555,42702,80257
Battambang,103815,113397,217212,51466,56489,107955,52349,56908,109257
Kampong Cham,79855,90810,170665,39568,45292,84860,40287,45518,85805
Kampong Chhnang,36865,43368,80233,18045,20978,39023,18820,22390,41210
Kampong Speu,39925,49649,89574,20128,24466,44594,19797,25183,44980
Kampong Thom,17362,19730,37092,7750,8812,16562,9612,10918,20530
Kampot,42337,50490,92827,20537,24579,45116,21800,25911,47711
Kandal,90031,101115,191146,46387,53016,99403,43644,48099,91743
Koh Kong,11700,13279,24979,5999,6804,12803,5701,6475,12176
Kratie,19815,23184,42999,13365,14419,27784,6450,8765,15215
Mondul Kiri,6505,7953,14458,3521,3927,7448,2984,4026,7010
Phnom Penh,59955,71625,131580,28721,36991,65712,31234,34634,65868
Preah Vihear,23859,28079,51938,11791,14022,25813,12068,14057,26125
Prey Veng,90765,106575,197340,46469,54471,100940,44296,52104,96400
Pursat,55106,59666,114772,26463,28392,54855,28643,31274,59917
Ratanak Kiri,22584,23998,46582,11123,11987,23110,11461,12011,23472
Siemreap,104106,114840,218946,52254,58150,110404,51852,56690,108542
Preah Sihanouk,10473,11932,22405,4589,4953,9542,5884,6979,12863
Stung Treng,16203,18107,34310,8781,8974,17755,7422,9133,16555
Svay Rieng,25745,27523,53268,15974,17584,33558,9771,9939,19710
Takeo,80091,88052,168143,41641,46323,87964,38450,41729,80179
Oddar Meanchey,23551,24614,48165,13607,14183,27790,9944,10431,20375
Kep,3146,3891,7037,1290,1655,2945,1856,2236,4092
Pailin,4907,5098,10005,3135,3292,6427,1772,1806,3578
Tboung Khmum,60060,71167,131227,30209,35784,65993,29851,35383,65234
National Hospital,1994,1837,3831,962,920,1882,1032,917,1949
