no,sector,year,value,is_estimated,is_predicted
1.0,National Accounts and Prices,2019,,False,False
1.0,National Accounts and Prices,2020,,False,False
1.0,National Accounts and Prices,2021,,False,False
1.0,National Accounts and Prices,2022,,False,False
1.0,National Accounts and Prices,2023,,True,False
1.0,National Accounts and Prices,2024,,False,True
1.0,National Accounts and Prices,2025,,False,True
1.0,National Accounts and Prices,2026,,False,True
1.1,GDP at constant market prices (% change),2019,7.1,False,False
1.1,GDP at constant market prices (% change),2020,-3.1,False,False
1.1,GDP at constant market prices (% change),2021,3.0,False,False
1.1,GDP at constant market prices (% change),2022,5.2,False,False
1.1,GDP at constant market prices (% change),2023,5.4,True,False
1.1,GDP at constant market prices (% change),2024,5.8,False,True
1.1,GDP at constant market prices (% change),2025,6.1,False,True
1.1,GDP at constant market prices (% change),2026,6.4,False,True
1.2,Agriculture,2019,-0.5,False,False
1.2,Agriculture,2020,0.6,False,False
1.2,Agriculture,2021,1.2,False,False
1.2,Agriculture,2022,0.7,False,False
1.2,Agriculture,2023,1.4,True,False
1.2,Agriculture,2024,1.4,False,True
1.2,Agriculture,2025,1.4,False,True
1.2,Agriculture,2026,1.5,False,True
1.3,Industry,2019,11.3,False,False
1.3,Industry,2020,-1.4,False,False
1.3,Industry,2021,9.4,False,False
1.3,Industry,2022,8.3,False,False
1.3,Industry,2023,7.4,True,False
1.3,Industry,2024,7.7,False,True
1.3,Industry,2025,7.7,False,True
1.3,Industry,2026,7.7,False,True
1.4,Services,2019,6.2,False,False
1.4,Services,2020,-6.3,False,False
1.4,Services,2021,-2.7,False,False
1.4,Services,2022,3.5,False,False
1.4,Services,2023,6.0,True,False
1.4,Services,2024,6.3,False,True
1.4,Services,2025,6.3,False,True
1.4,Services,2026,6.4,False,True
1.5,Consumer Price Index,2019,1.9,False,False
1.5,Consumer Price Index,2020,2.9,False,False
1.5,Consumer Price Index,2021,2.8,False,False
1.5,Consumer Price Index,2022,5.5,False,False
1.5,Consumer Price Index,2023,2.1,True,False
1.5,Consumer Price Index,2024,2.8,False,True
1.5,Consumer Price Index,2025,2.7,False,True
1.5,Consumer Price Index,2026,3.0,False,True
2.0,General Government (% of GDP),2019,,False,False
2.0,General Government (% of GDP),2020,,False,False
2.0,General Government (% of GDP),2021,,False,False
2.0,General Government (% of GDP),2022,,False,False
2.0,General Government (% of GDP),2023,,True,False
2.0,General Government (% of GDP),2024,,False,True
2.0,General Government (% of GDP),2025,,False,True
2.0,General Government (% of GDP),2026,,False,True
2.1,Revenue and grants,2019,27.0,False,False
2.1,Revenue and grants,2020,24.1,False,False
2.1,Revenue and grants,2021,22.0,False,False
2.1,Revenue and grants,2022,23.4,False,False
2.1,Revenue and grants,2023,21.4,True,False
2.1,Revenue and grants,2024,20.7,False,True
2.1,Revenue and grants,2025,20.6,False,True
2.1,Revenue and grants,2026,20.3,False,True
2.2,Expenditure and net lending,2019,25.5,False,False
2.2,Expenditure and net lending,2020,28.8,False,False
2.2,Expenditure and net lending,2021,29.2,False,False
2.2,Expenditure and net lending,2022,27.7,False,False
2.2,Expenditure and net lending,2023,26.7,True,False
2.2,Expenditure and net lending,2024,26.2,False,True
2.2,Expenditure and net lending,2025,25.0,False,True
2.2,Expenditure and net lending,2026,24.5,False,True
2.3,Overall balance (including grants),2019,1.5,False,False
2.3,Overall balance (including grants),2020,-4.7,False,False
2.3,Overall balance (including grants),2021,-7.2,False,False
2.3,Overall balance (including grants),2022,-4.4,False,False
2.3,Overall balance (including grants),2023,-5.3,True,False
2.3,Overall balance (including grants),2024,-5.5,False,True
2.3,Overall balance (including grants),2025,-4.4,False,True
2.3,Overall balance (including grants),2026,-4.2,False,True
